timestamp,name,cpu_percent,mem_usage,mem_percent,net_io
2026-05-26_21:32:29,otto-dashboard,0.52%,151.3MiB / 1GiB,14.78%,196kB / 469kB
2026-05-26_21:32:29,otto-spark-streaming,0.63%,449.8MiB / 8GiB,5.49%,60.2MB / 379kB
2026-05-26_21:32:29,spark-worker-1,0.09%,117.5MiB / 4GiB,2.87%,17.7kB / 23.6kB
2026-05-26_21:32:29,spark-worker-2,0.09%,85.73MiB / 4GiB,2.09%,17.8kB / 23.6kB
2026-05-26_21:32:29,otto-api,0.17%,40.03MiB / 2GiB,1.95%,669kB / 479kB
2026-05-26_21:32:29,mining-on-massive-datasets-ptit-project-kafka-ui-1,4.48%,74.78MiB / 15.34GiB,0.48%,59.9kB / 10.9kB
2026-05-26_21:32:29,kafka,3.03%,145.8MiB / 4GiB,3.56%,27.5kB / 49.3kB
2026-05-26_21:32:29,mining-on-massive-datasets-ptit-project-postgres-1,0.00%,28.86MiB / 2GiB,1.41%,253kB / 235kB
2026-05-26_21:32:29,spark-master,0.09%,77.39MiB / 15.34GiB,0.49%,60.9kB / 8.75kB
2026-05-26_21:32:29,mining-on-massive-datasets-ptit-project-redis-1,0.60%,10.18MiB / 1.5GiB,0.66%,76.4kB / 127kB
2026-05-26_21:32:36,otto-dashboard,1.01%,151.4MiB / 1GiB,14.79%,202kB / 504kB
2026-05-26_21:32:36,otto-spark-streaming,0.91%,450.1MiB / 8GiB,5.49%,60.2MB / 379kB
2026-05-26_21:32:36,spark-worker-1,0.10%,117.6MiB / 4GiB,2.87%,17.9kB / 24.8kB
2026-05-26_21:32:36,spark-worker-2,0.10%,85.79MiB / 4GiB,2.09%,17.9kB / 24.8kB
2026-05-26_21:32:36,otto-api,0.33%,40.04MiB / 2GiB,1.95%,683kB / 491kB
2026-05-26_21:32:36,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.09%,73.62MiB / 15.34GiB,0.47%,60kB / 11kB
2026-05-26_21:32:36,kafka,2.46%,143.3MiB / 4GiB,3.50%,27.6kB / 49.3kB
2026-05-26_21:32:36,mining-on-massive-datasets-ptit-project-postgres-1,0.00%,28.85MiB / 2GiB,1.41%,258kB / 240kB
2026-05-26_21:32:36,spark-master,0.15%,77.47MiB / 15.34GiB,0.49%,63.4kB / 9.02kB
2026-05-26_21:32:36,mining-on-massive-datasets-ptit-project-redis-1,1.04%,10.92MiB / 1.5GiB,0.71%,77.7kB / 129kB
2026-05-26_21:32:43,otto-dashboard,1.13%,151.1MiB / 1GiB,14.76%,202kB / 504kB
2026-05-26_21:32:43,otto-spark-streaming,2.47%,450.2MiB / 8GiB,5.50%,60.2MB / 379kB
2026-05-26_21:32:43,spark-worker-1,0.25%,117.6MiB / 4GiB,2.87%,18kB / 24.9kB
2026-05-26_21:32:43,spark-worker-2,0.17%,85.79MiB / 4GiB,2.09%,18kB / 24.9kB
2026-05-26_21:32:43,otto-api,0.38%,40.29MiB / 2GiB,1.97%,691kB / 495kB
2026-05-26_21:32:43,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.19%,73.62MiB / 15.34GiB,0.47%,60kB / 11kB
2026-05-26_21:32:43,kafka,222.89%,209.6MiB / 4GiB,5.12%,28.1kB / 49.8kB
2026-05-26_21:32:43,mining-on-massive-datasets-ptit-project-postgres-1,0.00%,28.85MiB / 2GiB,1.41%,258kB / 240kB
2026-05-26_21:32:43,spark-master,0.21%,77.47MiB / 15.34GiB,0.49%,63.5kB / 9.1kB
2026-05-26_21:32:43,mining-on-massive-datasets-ptit-project-redis-1,0.82%,10.17MiB / 1.5GiB,0.66%,78.9kB / 131kB
2026-05-26_21:32:50,otto-dashboard,0.65%,151.1MiB / 1GiB,14.76%,202kB / 504kB
2026-05-26_21:32:50,otto-spark-streaming,0.95%,450.2MiB / 8GiB,5.50%,60.2MB / 379kB
2026-05-26_21:32:50,spark-worker-1,0.14%,117.6MiB / 4GiB,2.87%,18.1kB / 26.1kB
2026-05-26_21:32:50,spark-worker-2,0.10%,85.94MiB / 4GiB,2.10%,18.1kB / 26.1kB
2026-05-26_21:32:50,otto-api,0.27%,40.05MiB / 2GiB,1.96%,692kB / 496kB
2026-05-26_21:32:50,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.07%,73.62MiB / 15.34GiB,0.47%,60kB / 11kB
2026-05-26_21:32:50,kafka,2.14%,144.7MiB / 4GiB,3.53%,28.1kB / 49.8kB
2026-05-26_21:32:50,mining-on-massive-datasets-ptit-project-postgres-1,7.77%,29.75MiB / 2GiB,1.45%,258kB / 240kB
2026-05-26_21:32:50,spark-master,0.15%,77.86MiB / 15.34GiB,0.50%,66kB / 9.37kB
2026-05-26_21:32:50,mining-on-massive-datasets-ptit-project-redis-1,0.78%,10.67MiB / 1.5GiB,0.69%,80kB / 132kB
2026-05-26_21:32:57,otto-dashboard,0.90%,151.1MiB / 1GiB,14.76%,202kB / 504kB
2026-05-26_21:32:57,otto-spark-streaming,1.36%,449.9MiB / 8GiB,5.49%,60.2MB / 379kB
2026-05-26_21:32:57,spark-worker-1,0.17%,117.6MiB / 4GiB,2.87%,18.1kB / 26.1kB
2026-05-26_21:32:57,spark-worker-2,0.18%,85.94MiB / 4GiB,2.10%,18.2kB / 26.1kB
2026-05-26_21:32:57,otto-api,0.28%,40.05MiB / 2GiB,1.96%,700kB / 501kB
2026-05-26_21:32:57,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.16%,73.62MiB / 15.34GiB,0.47%,60kB / 11kB
2026-05-26_21:32:57,kafka,300.84%,261.8MiB / 4GiB,6.39%,28.1kB / 49.8kB
2026-05-26_21:32:57,mining-on-massive-datasets-ptit-project-postgres-1,0.02%,29.04MiB / 2GiB,1.42%,259kB / 241kB
2026-05-26_21:32:57,spark-master,0.14%,77.86MiB / 15.34GiB,0.50%,66kB / 9.37kB
2026-05-26_21:32:57,mining-on-massive-datasets-ptit-project-redis-1,0.93%,10.67MiB / 1.5GiB,0.69%,81.3kB / 134kB
